,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
10,OTER_RS20755,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS20755,OTER,-19.485884,-18.96666
11,OTER_RS19485,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS19485,OTER,20.397583,6.331062
12,OTER_RS19350,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,HDOD,GCF_000019965.1-OTER_RS19350,OTER,8.922109,-20.381294
13,OTER_RS21455,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS21455,OTER,40.50341,11.120542
14,OTER_RS21435,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS21435,OTER,26.340555,10.903339
15,OTER_RS19765,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,LytTR,GCF_000019965.1-OTER_RS19765,OTER,21.979435,-36.093662
16,OTER_RS17065,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS17065,OTER,42.724506,9.508378
17,OTER_RS16990,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS16990,OTER,53.388218,-11.478453
18,OTER_RS16680,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,HTH_8,GCF_000019965.1-OTER_RS16680,OTER,-6.664971,-22.379747
19,OTER_RS16390,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS16390,OTER,39.973423,12.319663
20,OTER_RS16350,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS16350,OTER,42.710766,9.507624
21,OTER_RS16120,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS16120,OTER,31.7271,12.756397
22,OTER_RS15020,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS15020,OTER,35.374397,-4.308733
23,OTER_RS14885,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS14885,OTER,20.263445,-11.086173
24,OTER_RS14880,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,CheB_methylest,GCF_000019965.1-OTER_RS14880,OTER,34.820522,-17.5882
25,OTER_RS14820,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS14820,OTER,39.266464,6.014222
26,OTER_RS14465,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Trans_reg_C,GCF_000019965.1-OTER_RS14465,OTER,-24.163086,4.5905733
27,OTER_RS14375,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS14375,OTER,-22.996841,-22.050817
28,OTER_RS14360,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS14360,OTER,-8.088466,-43.61481
29,OTER_RS24225,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS24225,OTER,-23.026001,-22.059715
30,OTER_RS12950,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GGDEF,GCF_000019965.1-OTER_RS12950,OTER,8.067457,36.778767
31,OTER_RS12910,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Trans_reg_C,GCF_000019965.1-OTER_RS12910,OTER,-14.759486,10.023299
32,OTER_RS24285,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS24285,OTER,-4.847659,28.354445
33,OTER_RS12645,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS12645,OTER,42.621784,9.360007
34,OTER_RS11795,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,LytTR,GCF_000019965.1-OTER_RS11795,OTER,22.458729,-35.531948
35,OTER_RS11790,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,LytTR,GCF_000019965.1-OTER_RS11790,OTER,22.226246,-35.451897
36,OTER_RS25200,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS25200,OTER,12.334772,-16.741468
37,OTER_RS11550,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS11550,OTER,-3.6368341,-8.679182
38,OTER_RS11335,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS11335,OTER,26.434195,10.929127
39,OTER_RS24045,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS24045,OTER,-1.7235787,10.086681
40,OTER_RS09650,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,HTH_8,GCF_000019965.1-OTER_RS09650,OTER,-10.065308,-36.87329
41,OTER_RS08545,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS08545,OTER,42.008118,0.29208684
42,OTER_RS08325,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,HTH_8,GCF_000019965.1-OTER_RS08325,OTER,6.5155125,-21.282986
43,OTER_RS08280,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS08280,OTER,-10.95975,-7.4312906
44,OTER_RS08275,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS08275,OTER,-0.78610814,39.40305
45,OTER_RS08180,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Trans_reg_C,GCF_000019965.1-OTER_RS08180,OTER,-16.035452,21.42377
46,OTER_RS10635,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,HTH_8,GCF_000019965.1-OTER_RS10635,OTER,-0.20053469,-28.689772
47,OTER_RS07860,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS07860,OTER,41.118805,12.818837
48,OTER_RS07850,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS07850,OTER,-5.872623,49.388622
49,OTER_RS07735,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,LytTR,GCF_000019965.1-OTER_RS07735,OTER,23.46663,-36.45423
50,OTER_RS07125,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Trans_reg_C,GCF_000019965.1-OTER_RS07125,OTER,-18.837688,30.256922
51,OTER_RS09350,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Trans_reg_C,GCF_000019965.1-OTER_RS09350,OTER,-15.730632,26.645111
52,OTER_RS08800,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Trans_reg_C,GCF_000019965.1-OTER_RS08800,OTER,-16.621374,26.330389
53,OTER_RS08765,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS08765,OTER,2.038834,4.53726
54,OTER_RS08745,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS08745,OTER,39.56584,11.020652
55,OTER_RS08665,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS08665,OTER,32.774307,7.3323474
56,OTER_RS06670,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Trans_reg_C,GCF_000019965.1-OTER_RS06670,OTER,-17.190636,11.5032015
57,OTER_RS06505,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS06505,OTER,39.628304,7.767979
58,OTER_RS06475,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,HTH_8,GCF_000019965.1-OTER_RS06475,OTER,-6.441611,-19.15477
59,OTER_RS06400,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS06400,OTER,-25.728699,-11.124837
60,OTER_RS06290,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS06290,OTER,33.804337,-2.5168574
61,OTER_RS05690,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,LytTR,GCF_000019965.1-OTER_RS05690,OTER,23.949196,-37.174145
62,OTER_RS05035,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,SpoIIE,GCF_000019965.1-OTER_RS05035,OTER,6.825412,-15.388299
63,OTER_RS04835,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,HTH_8,GCF_000019965.1-OTER_RS04835,OTER,6.388133,-17.820078
64,OTER_RS04705,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS04705,OTER,-2.579331,45.170467
65,OTER_RS06160,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS06160,OTER,-50.16904,-2.189699
66,OTER_RS23785,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Trans_reg_C,GCF_000019965.1-OTER_RS23785,OTER,-18.369474,43.799706
67,OTER_RS06060,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS06060,OTER,14.194344,-6.2392306
68,OTER_RS04185,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS04185,OTER,34.69008,6.450082
69,OTER_RS04055,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS04055,OTER,3.0906212,17.095575
70,OTER_RS03255,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS03255,OTER,39.67108,1.2533498
71,OTER_RS03050,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Trans_reg_C,GCF_000019965.1-OTER_RS03050,OTER,-16.114744,17.788757
72,OTER_RS04935,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,LytTR,GCF_000019965.1-OTER_RS04935,OTER,24.361002,-37.432823
73,OTER_RS01610,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Trans_reg_C,GCF_000019965.1-OTER_RS01610,OTER,-9.466825,15.790494
74,OTER_RS01315,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS01315,OTER,3.1262877,-6.904862
75,OTER_RS03560,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,LytTR,GCF_000019965.1-OTER_RS03560,OTER,23.539307,-35.69926
76,OTER_RS03435,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Sigma54_activat,GCF_000019965.1-OTER_RS03435,OTER,5.053593,-18.19791
77,OTER_RS00835,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS00835,OTER,-3.247374,39.80362
78,OTER_RS00345,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,LytTR,GCF_000019965.1-OTER_RS00345,OTER,24.31542,-36.68
79,OTER_RS23430,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS23430,OTER,-3.2961676,-3.6443326
80,OTER_RS00225,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS00225,OTER,41.97658,12.858231
81,OTER_RS02205,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS02205,OTER,19.908,18.686646
82,OTER_RS02200,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,HTH_8,GCF_000019965.1-OTER_RS02200,OTER,-12.194204,-16.78843
83,OTER_RS02190,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS02190,OTER,-25.774351,-11.120271
84,OTER_RS02165,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,HD_5,GCF_000019965.1-OTER_RS02165,OTER,6.037938,-11.240185
85,OTER_RS02160,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,CheB_methylest,GCF_000019965.1-OTER_RS02160,OTER,31.625414,-20.669395
86,OTER_RS01860,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,GerE,GCF_000019965.1-OTER_RS01860,OTER,53.391663,-11.481583
87,OTER_RS00215,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,HTH_23,GCF_000019965.1-OTER_RS00215,OTER,3.282352,-14.713655
88,OTER_RS00205,GCF_000019965.1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,,GCF_000019965.1-OTER_RS00205,OTER,-3.3667765,46.780334
89,A946_RS09815,GCF_000817245.1,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,HTH_8,GCF_000817245.1-A946_RS09815,A946,-0.7172654,-28.098001
90,A946_RS08690,GCF_000817245.1,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,HTH_8,GCF_000817245.1-A946_RS08690,A946,12.297292,-21.605001
91,A946_RS07985,GCF_000817245.1,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,GerE,GCF_000817245.1-A946_RS07985,A946,40.523777,13.277519
92,A946_RS06645,GCF_000817245.1,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,HTH_8,GCF_000817245.1-A946_RS06645,A946,6.1167827,-28.872395
93,A946_RS03900,GCF_000817245.1,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,Trans_reg_C,GCF_000817245.1-A946_RS03900,A946,-23.599867,22.916855
94,A946_RS02850,GCF_000817245.1,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,Sigma54_activat,GCF_000817245.1-A946_RS02850,A946,-2.2603166,-22.037088
95,A946_RS02085,GCF_000817245.1,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,Trans_reg_C,GCF_000817245.1-A946_RS02085,A946,-15.8993225,6.4734645
96,A946_RS01955,GCF_000817245.1,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,Trans_reg_C,GCF_000817245.1-A946_RS01955,A946,-22.1074,20.073439
97,A946_RS01010,GCF_000817245.1,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,GerE,GCF_000817245.1-A946_RS01010,A946,40.937695,12.879475
98,A946_RS00580,GCF_000817245.1,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,Trans_reg_C,GCF_000817245.1-A946_RS00580,A946,-2.0346315,23.473568
99,TM1655,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,Trans_reg_C,GCF_000008545.1-TM1655,PA,-18.169292,2.5223901
100,TM1360,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,,GCF_000008545.1-TM1360,PA,-15.746018,-6.4218597
101,TM1259,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,Trans_reg_C,GCF_000008545.1-TM1259,PA,-28.693644,16.15559
102,TM0842,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,,GCF_000008545.1-TM0842,PA,-20.524572,-3.081108
103,TM0468,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,,GCF_000008545.1-TM0468,PA,-7.9781756,0.5774297
104,TM0700,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,,GCF_000008545.1-TM0700,PA,22.768192,-15.088553
105,TM0186,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,HD,GCF_000008545.1-TM0186,PA,3.1529417,-5.4504404
106,TM0143,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,GGDEF,GCF_000008545.1-TM0143,PA,15.5270605,-18.429539
107,TM0126,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,Trans_reg_C,GCF_000008545.1-TM0126,PA,-16.179483,0.08979784
108,TM0408,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,CheB_methylest,GCF_000008545.1-TM0408,PA,28.14031,-18.629374
109,TM0399,GCF_000008545.1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,Thermotoga maritima,Trans_reg_C,GCF_000008545.1-TM0399,PA,-20.28898,24.115137
110,HL41_RS07970,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,Trans_reg_C,GCF_000734015.1-HL41_RS07970,HL41,-31.730518,5.611318
111,HL41_RS07935,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,,GCF_000734015.1-HL41_RS07935,HL41,2.6867716,-11.433226
112,HL41_RS07870,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,,GCF_000734015.1-HL41_RS07870,HL41,-9.942215,-15.026311
113,HL41_RS08345,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,HTH_8,GCF_000734015.1-HL41_RS08345,HL41,-11.330055,-30.03959
114,HL41_RS05970,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,HD,GCF_000734015.1-HL41_RS05970,HL41,-23.992462,0.7215951
115,HL41_RS06970,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,HTH_8,GCF_000734015.1-HL41_RS06970,HL41,-12.379769,-20.028389
116,HL41_RS06860,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,GGDEF,GCF_000734015.1-HL41_RS06860,HL41,-18.918873,-7.937097
117,HL41_RS04510,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,HTH_8,GCF_000734015.1-HL41_RS04510,HL41,-12.391689,-20.03117
118,HL41_RS04445,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,GGDEF,GCF_000734015.1-HL41_RS04445,HL41,-13.608169,-5.414574
119,HL41_RS02500,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,,GCF_000734015.1-HL41_RS02500,HL41,-28.796505,-15.203947
120,HL41_RS02480,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,,GCF_000734015.1-HL41_RS02480,HL41,-24.93532,-15.790226
121,HL41_RS02475,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,CheB_methylest,GCF_000734015.1-HL41_RS02475,HL41,29.281342,-18.44494
122,HL41_RS02200,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,HTH_8,GCF_000734015.1-HL41_RS02200,HL41,-6.1974277,-31.386374
123,HL41_RS02000,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,HTH_8,GCF_000734015.1-HL41_RS02000,HL41,-5.891123,-13.648993
124,HL41_RS01865,GCF_000734015.1,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium commune,,GCF_000734015.1-HL41_RS01865,HL41,-29.4661,31.230272
