,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
28,BMZ23_RS01260,GCF_900114825.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas yangmingensis,CheB_methylest,GCF_900114825.1-BMZ23_RS01260,BMZ23,-8.803668,42.85543
29,BMZ23_RS01245,GCF_900114825.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas yangmingensis,,GCF_900114825.1-BMZ23_RS01245,BMZ23,-20.493095,1.4526714
30,BMZ23_RS00695,GCF_900114825.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas yangmingensis,SpoIIE,GCF_900114825.1-BMZ23_RS00695,BMZ23,10.77682,25.020002
31,BMZ23_RS02055,GCF_900114825.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas yangmingensis,Trans_reg_C,GCF_900114825.1-BMZ23_RS02055,BMZ23,21.83037,8.665201
32,BMZ23_RS01995,GCF_900114825.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas yangmingensis,CheW,GCF_900114825.1-BMZ23_RS01995,BMZ23,-49.798473,-0.524255
33,BN1079_RS16875,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Sigma54_activat,GCF_000756775.1-BN1079_RS16875,BN1079,12.2434025,-36.631363
34,BN1079_RS17020,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,EAL,GCF_000756775.1-BN1079_RS17020,BN1079,0.41697678,6.8496733
35,BN1079_RS13895,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,LytTR,GCF_000756775.1-BN1079_RS13895,BN1079,-14.769359,13.828395
36,BN1079_RS12725,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS12725,BN1079,27.446735,12.596301
37,BN1079_RS15185,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Trans_reg_C,GCF_000756775.1-BN1079_RS15185,BN1079,33.609287,-19.426445
38,BN1079_RS11715,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS11715,BN1079,-23.399593,-7.6979594
39,BN1079_RS11690,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Trans_reg_C,GCF_000756775.1-BN1079_RS11690,BN1079,5.421443,19.2372
40,BN1079_RS11580,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,HDOD,GCF_000756775.1-BN1079_RS11580,BN1079,17.19664,-22.34571
41,BN1079_RS11445,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS11445,BN1079,5.0919743,13.327283
42,BN1079_RS11435,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS11435,BN1079,5.7552423,12.195757
43,BN1079_RS17160,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,GerE,GCF_000756775.1-BN1079_RS17160,BN1079,31.746828,2.2598426
44,BN1079_RS13305,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,HTH_8,GCF_000756775.1-BN1079_RS13305,BN1079,-15.101973,-23.45331
45,BN1079_RS11330,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Sigma54_activat,GCF_000756775.1-BN1079_RS11330,BN1079,-14.630744,-27.67003
46,BN1079_RS11120,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Trans_reg_C,GCF_000756775.1-BN1079_RS11120,BN1079,39.042046,0.9646305
47,BN1079_RS10950,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Trans_reg_C,GCF_000756775.1-BN1079_RS10950,BN1079,10.185706,1.4783044
48,BN1079_RS09880,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS09880,BN1079,6.175066,-19.996374
49,BN1079_RS11980,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,HTH_8,GCF_000756775.1-BN1079_RS11980,BN1079,-2.2047899,-40.320995
50,BN1079_RS11860,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Trans_reg_C,GCF_000756775.1-BN1079_RS11860,BN1079,28.700296,-25.231731
51,BN1079_RS10435,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,HTH_8,GCF_000756775.1-BN1079_RS10435,BN1079,-13.524672,-44.850544
52,BN1079_RS10055,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS10055,BN1079,22.381163,38.578243
53,BN1079_RS10050,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS10050,BN1079,8.391443,33.586575
54,BN1079_RS07420,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,GerE,GCF_000756775.1-BN1079_RS07420,BN1079,-38.462772,18.727993
55,BN1079_RS08485,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,GGDEF,GCF_000756775.1-BN1079_RS08485,BN1079,35.073307,23.632534
56,BN1079_RS08475,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,HTH_8,GCF_000756775.1-BN1079_RS08475,BN1079,2.0185444,-31.082941
57,BN1079_RS08185,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,HTH_8,GCF_000756775.1-BN1079_RS08185,BN1079,-36.480724,-29.116156
58,BN1079_RS06130,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,GerE,GCF_000756775.1-BN1079_RS06130,BN1079,-19.840763,29.775238
59,BN1079_RS06075,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,SpoIIE,GCF_000756775.1-BN1079_RS06075,BN1079,-9.356091,-2.5889013
60,BN1079_RS05170,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Trans_reg_C,GCF_000756775.1-BN1079_RS05170,BN1079,22.735582,6.417989
61,BN1079_RS03475,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS03475,BN1079,18.403118,8.357866
62,BN1079_RS03065,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS03065,BN1079,-32.84958,6.246079
63,BN1079_RS02740,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,EAL,GCF_000756775.1-BN1079_RS02740,BN1079,-22.081367,6.6627374
64,BN1079_RS02735,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,CheB_methylest,GCF_000756775.1-BN1079_RS02735,BN1079,-13.340874,39.428802
65,BN1079_RS02705,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS02705,BN1079,0.030039493,25.42439
66,BN1079_RS02695,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,GerE,GCF_000756775.1-BN1079_RS02695,BN1079,-20.159836,-27.422064
67,BN1079_RS02260,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,CheW,GCF_000756775.1-BN1079_RS02260,BN1079,-46.305748,-3.9265902
68,BN1079_RS03190,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,GerE,GCF_000756775.1-BN1079_RS03190,BN1079,-25.244007,23.857374
69,BN1079_RS03150,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,GerE,GCF_000756775.1-BN1079_RS03150,BN1079,-35.27161,15.087855
70,BN1079_RS01200,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,CheW,GCF_000756775.1-BN1079_RS01200,BN1079,-48.067783,1.3705776
71,BN1079_RS01050,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Trans_reg_C,GCF_000756775.1-BN1079_RS01050,BN1079,41.085205,-10.707396
72,BN1079_RS00920,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,HTH_8,GCF_000756775.1-BN1079_RS00920,BN1079,-6.2851706,-20.601248
73,BN1079_RS00810,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,CheB_methylest,GCF_000756775.1-BN1079_RS00810,BN1079,-11.004022,43.142487
74,BN1079_RS00795,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,,GCF_000756775.1-BN1079_RS00795,BN1079,-19.456556,0.3950957
75,BN1079_RS01950,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Trans_reg_C,GCF_000756775.1-BN1079_RS01950,BN1079,18.07989,-0.23503086
76,BN1079_RS01905,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,Trans_reg_C,GCF_000756775.1-BN1079_RS01905,BN1079,15.746118,-8.710472
77,BN1079_RS01755,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,CheW,GCF_000756775.1-BN1079_RS01755,BN1079,-51.07563,-5.818455
78,BN1079_RS00200,GCF_000756775.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudiphocaensis,GGDEF,GCF_000756775.1-BN1079_RS00200,BN1079,-33.81223,-13.119201
79,VG99_RS15260,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Sigma54_activat,GCF_000939975.1-VG99_RS15260,VG99,11.117489,-37.183083
80,VG99_RS13135,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Trans_reg_C,GCF_000939975.1-VG99_RS13135,VG99,22.631641,8.864399
81,VG99_RS13020,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,GerE,GCF_000939975.1-VG99_RS13020,VG99,5.109656,-9.559058
82,VG99_RS12955,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,CheW,GCF_000939975.1-VG99_RS12955,VG99,-49.46584,-0.9284207
83,VG99_RS12110,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,HTH_8,GCF_000939975.1-VG99_RS12110,VG99,-2.4647815,-24.132298
84,VG99_RS11950,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,HTH_8,GCF_000939975.1-VG99_RS11950,VG99,-8.488602,-19.707485
85,VG99_RS13560,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Trans_reg_C,GCF_000939975.1-VG99_RS13560,VG99,32.559994,-18.387308
86,VG99_RS11270,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,HTH_8,GCF_000939975.1-VG99_RS11270,VG99,3.341008,-31.631842
87,VG99_RS09060,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,HTH_8,GCF_000939975.1-VG99_RS09060,VG99,-3.8738976,-39.045723
88,VG99_RS09030,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Trans_reg_C,GCF_000939975.1-VG99_RS09030,VG99,11.616335,1.3731799
89,VG99_RS08990,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,,GCF_000939975.1-VG99_RS08990,VG99,9.44298,34.172077
90,VG99_RS08985,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,,GCF_000939975.1-VG99_RS08985,VG99,23.548529,39.075806
91,VG99_RS08710,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,TPR_16,GCF_000939975.1-VG99_RS08710,VG99,-5.039921,14.901649
92,VG99_RS08590,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,HTH_8,GCF_000939975.1-VG99_RS08590,VG99,-13.413426,-43.160263
93,VG99_RS11110,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,GerE,GCF_000939975.1-VG99_RS11110,VG99,-23.177816,-28.96824
94,VG99_RS10740,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,,GCF_000939975.1-VG99_RS10740,VG99,-33.86755,4.7077136
95,VG99_RS07855,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,,GCF_000939975.1-VG99_RS07855,VG99,-23.73423,-6.521172
96,VG99_RS07845,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Trans_reg_C,GCF_000939975.1-VG99_RS07845,VG99,7.318013,19.609678
97,VG99_RS07410,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Trans_reg_C,GCF_000939975.1-VG99_RS07410,VG99,42.357853,-12.424348
98,VG99_RS07235,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,GerE,GCF_000939975.1-VG99_RS07235,VG99,-34.387665,19.195135
99,VG99_RS09450,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,GerE,GCF_000939975.1-VG99_RS09450,VG99,-19.954994,31.0151
100,VG99_RS06870,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,LytTR,GCF_000939975.1-VG99_RS06870,VG99,-16.24475,13.823699
101,VG99_RS05520,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Trans_reg_C,GCF_000939975.1-VG99_RS05520,VG99,27.992855,-24.619745
102,VG99_RS06435,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Trans_reg_C,GCF_000939975.1-VG99_RS06435,VG99,40.339115,1.2867762
103,VG99_RS04220,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,GGDEF,GCF_000939975.1-VG99_RS04220,VG99,-34.983273,-12.377865
104,VG99_RS03795,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,GerE,GCF_000939975.1-VG99_RS03795,VG99,-40.311104,20.022295
105,VG99_RS05185,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,HTH_8,GCF_000939975.1-VG99_RS05185,VG99,-35.544697,-28.584314
106,VG99_RS02875,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,,GCF_000939975.1-VG99_RS02875,VG99,-19.772017,0.7890318
107,VG99_RS01980,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,SpoIIE,GCF_000939975.1-VG99_RS01980,VG99,-9.921322,-0.21692559
108,VG99_RS02490,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Trans_reg_C,GCF_000939975.1-VG99_RS02490,VG99,18.432756,-7.336239
109,VG99_RS01260,GCF_000939975.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Trans_reg_C,GCF_000939975.1-VG99_RS01260,VG99,24.275064,-16.225433
