,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
41,BMS_RS16160,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Sigma54_activat,GCF_000210915.2-BMS_RS16160,BMS,8.215383,-43.740707
42,BMS_RS13575,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS13575,BMS,3.5996566,-57.300747
43,BMS_RS13475,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,GerE,GCF_000210915.2-BMS_RS13475,BMS,-16.013767,21.420168
44,BMS_RS13075,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS13075,BMS,23.049229,-42.115234
45,BMS_RS13065,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Trans_reg_C,GCF_000210915.2-BMS_RS13065,BMS,-16.87604,13.745574
46,BMS_RS09785,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS09785,BMS,-25.653328,-52.955
47,BMS_RS09755,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Trans_reg_C,GCF_000210915.2-BMS_RS09755,BMS,-29.95263,18.552694
48,BMS_RS09690,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Trans_reg_C,GCF_000210915.2-BMS_RS09690,BMS,-8.759852,11.041558
49,BMS_RS17070,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS17070,BMS,-21.135702,-19.819208
50,BMS_RS11630,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS11630,BMS,5.7772555,-5.6806827
51,BMS_RS17060,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS17060,BMS,-13.619984,-11.734988
52,BMS_RS11515,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Trans_reg_C,GCF_000210915.2-BMS_RS11515,BMS,39.621964,17.868792
53,BMS_RS11345,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Trans_reg_C,GCF_000210915.2-BMS_RS11345,BMS,-26.834585,16.518038
54,BMS_RS10875,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS10875,BMS,25.07462,-10.875918
55,BMS_RS10295,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS10295,BMS,-25.824795,-43.658764
56,BMS_RS10175,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS10175,BMS,-28.114698,5.1762114
57,BMS_RS12530,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,CheR,GCF_000210915.2-BMS_RS12530,BMS,35.62296,63.764946
58,BMS_RS12525,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,CheB_methylest,GCF_000210915.2-BMS_RS12525,BMS,40.1829,59.226078
59,BMS_RS08375,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS08375,BMS,-30.395908,-30.929352
60,BMS_RS08370,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Trans_reg_C,GCF_000210915.2-BMS_RS08370,BMS,-2.9514267,-52.41435
61,BMS_RS11225,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS11225,BMS,-34.56602,-20.666386
62,BMS_RS11145,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS11145,BMS,-29.630575,-31.966677
63,BMS_RS05270,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS05270,BMS,-25.956722,-21.23695
64,BMS_RS06405,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Trans_reg_C,GCF_000210915.2-BMS_RS06405,BMS,-38.145813,25.241602
65,BMS_RS06285,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS06285,BMS,-15.766594,-17.962595
66,BMS_RS06270,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS06270,BMS,35.063114,-6.4726105
67,BMS_RS06265,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS06265,BMS,-8.227289,16.0934
68,BMS_RS06260,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS06260,BMS,-34.243187,-55.408157
69,BMS_RS06255,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS06255,BMS,34.2794,-12.557453
70,BMS_RS16880,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS16880,BMS,-9.785446,-53.316746
71,BMS_RS07310,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS07310,BMS,1.5456616,-6.6093035
72,BMS_RS04930,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,HD_5,GCF_000210915.2-BMS_RS04930,BMS,-27.939318,37.38187
73,BMS_RS02445,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS02445,BMS,-4.825467,-37.576485
74,BMS_RS02130,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,GerE,GCF_000210915.2-BMS_RS02130,BMS,-30.679764,-16.692965
75,BMS_RS02105,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Trans_reg_C,GCF_000210915.2-BMS_RS02105,BMS,-17.774632,-10.210478
76,BMS_RS03565,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS03565,BMS,-56.068443,7.782044
77,BMS_RS03320,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,HTH_8,GCF_000210915.2-BMS_RS03320,BMS,25.175617,-6.9034667
78,BMS_RS03250,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS03250,BMS,11.874044,-14.175812
79,BMS_RS03240,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS03240,BMS,25.390211,14.897857
80,BMS_RS00925,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS00925,BMS,50.1606,7.413186
81,BMS_RS00450,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS00450,BMS,35.5341,0.89261335
82,BMS_RS00235,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,,GCF_000210915.2-BMS_RS00235,BMS,35.3109,9.641246
83,BMS_RS01960,GCF_000210915.2,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Trans_reg_C,GCF_000210915.2-BMS_RS01960,BMS,13.594034,-25.009165
84,H607_RS0100415,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,Trans_reg_C,GCF_000425565.1-H607_RS0100415,H607,-22.456995,36.926685
85,H607_RS0108150,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,HTH_8,GCF_000425565.1-H607_RS0108150,H607,19.083626,-10.090797
86,H607_RS0107460,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,Trans_reg_C,GCF_000425565.1-H607_RS0107460,H607,-24.735641,-5.186765
87,H607_RS0106835,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,HTH_8,GCF_000425565.1-H607_RS0106835,H607,27.234762,23.535484
88,H607_RS12010,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,GerE,GCF_000425565.1-H607_RS12010,H607,55.855534,9.134475
89,H607_RS0105040,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,Trans_reg_C,GCF_000425565.1-H607_RS0105040,H607,-26.759356,-9.405418
90,H607_RS0104530,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,,GCF_000425565.1-H607_RS0104530,H607,-4.045351,-6.429173
91,H607_RS0104225,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,CheW,GCF_000425565.1-H607_RS0104225,H607,-19.82768,-74.22704
92,H607_RS0104220,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,CheW,GCF_000425565.1-H607_RS0104220,H607,-17.140255,-73.6629
93,H607_RS0104215,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,,GCF_000425565.1-H607_RS0104215,H607,-27.365753,-38.379494
94,H607_RS0103440,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,Trans_reg_C,GCF_000425565.1-H607_RS0103440,H607,-31.319729,12.568943
95,H607_RS0103405,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,Trans_reg_C,GCF_000425565.1-H607_RS0103405,H607,-23.225676,24.64635
96,H607_RS0102975,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,Trans_reg_C,GCF_000425565.1-H607_RS0102975,H607,-22.057432,11.280641
97,H607_RS0102860,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,GGDEF,GCF_000425565.1-H607_RS0102860,H607,-21.517042,-25.368666
98,H607_RS11330,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,HTH_8,GCF_000425565.1-H607_RS11330,H607,40.779167,15.6821785
99,H607_RS0101565,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,Trans_reg_C,GCF_000425565.1-H607_RS0101565,H607,-25.81759,19.972685
100,H607_RS0101245,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,,GCF_000425565.1-H607_RS0101245,H607,-5.5809326,-55.03163
101,H607_RS0101240,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,,GCF_000425565.1-H607_RS0101240,H607,-9.037116,-41.26421
102,H607_RS0110695,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,Trans_reg_C,GCF_000425565.1-H607_RS0110695,H607,-6.9981294,-2.6405475
103,H607_RS0109495,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,GerE,GCF_000425565.1-H607_RS0109495,H607,-2.7807744,49.282585
104,H607_RS0109410,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,HTH_8,GCF_000425565.1-H607_RS0109410,H607,36.18698,-10.592361
105,H607_RS0109360,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,Trans_reg_C,GCF_000425565.1-H607_RS0109360,H607,-25.54731,30.879059
106,H607_RS0109325,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,Trans_reg_C,GCF_000425565.1-H607_RS0109325,H607,-29.31668,29.694605
107,H607_RS0109295,GCF_000425565.1,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus margaritifer,EAL,GCF_000425565.1-H607_RS0109295,H607,3.2872915,-12.45635
108,YWG_RS12025,GCF_000510805.1,Proteobacteria,Gammaproteobacteria,,,Ignatzschineria,Ignatzschineria larvae,,GCF_000510805.1-YWG_RS12025,YWG,-18.284134,53.028225
109,YWG_RS0108105,GCF_000510805.1,Proteobacteria,Gammaproteobacteria,,,Ignatzschineria,Ignatzschineria larvae,Trans_reg_C,GCF_000510805.1-YWG_RS0108105,YWG,-32.818146,-12.5541525
110,YWG_RS0107220,GCF_000510805.1,Proteobacteria,Gammaproteobacteria,,,Ignatzschineria,Ignatzschineria larvae,HTH_8,GCF_000510805.1-YWG_RS0107220,YWG,34.48347,-8.4751215
111,YWG_RS0109295,GCF_000510805.1,Proteobacteria,Gammaproteobacteria,,,Ignatzschineria,Ignatzschineria larvae,Trans_reg_C,GCF_000510805.1-YWG_RS0109295,YWG,-30.098986,-1.1332409
112,YWG_RS0109055,GCF_000510805.1,Proteobacteria,Gammaproteobacteria,,,Ignatzschineria,Ignatzschineria larvae,Trans_reg_C,GCF_000510805.1-YWG_RS0109055,YWG,-22.18403,22.726229
113,YWG_RS0106080,GCF_000510805.1,Proteobacteria,Gammaproteobacteria,,,Ignatzschineria,Ignatzschineria larvae,Trans_reg_C,GCF_000510805.1-YWG_RS0106080,YWG,-8.454085,-7.2801676
