,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
49,SFUM_RS03355,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS03355,SFUM,22.916195,-21.974033
50,SFUM_RS03335,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS03335,SFUM,18.210638,-14.116341
51,SFUM_RS03330,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS03330,SFUM,0.9599729,-20.86663
52,SFUM_RS03310,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,HTH_8,GCF_000014965.1-SFUM_RS03310,SFUM,4.939873,-7.756044
53,SFUM_RS03260,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS03260,SFUM,15.507399,-13.433663
54,SFUM_RS03250,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS03250,SFUM,14.092141,-12.395644
55,SFUM_RS03245,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS03245,SFUM,18.757198,-17.745098
56,SFUM_RS03200,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS03200,SFUM,4.364552,16.118279
57,SFUM_RS03190,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,HTH_8,GCF_000014965.1-SFUM_RS03190,SFUM,35.44592,10.350052
58,SFUM_RS03185,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS03185,SFUM,20.339338,-6.755706
59,SFUM_RS03175,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS03175,SFUM,19.537348,-15.038264
60,SFUM_RS03000,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS03000,SFUM,5.1478095,-27.039581
61,SFUM_RS02995,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,GerE,GCF_000014965.1-SFUM_RS02995,SFUM,3.8764477,-25.673548
62,SFUM_RS00975,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,,GCF_000014965.1-SFUM_RS00975,SFUM,0.00047421484,-15.508552
63,SFUM_RS03735,GCF_000014965.1,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Syntrophobacter fumaroxidans,GGDEF,GCF_000014965.1-SFUM_RS03735,SFUM,30.342031,21.69997
64,AKJ08_RS17235,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS17235,AKJ08,12.334547,17.550066
65,AKJ08_RS16175,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS16175,AKJ08,39.52563,-3.1054811
66,AKJ08_RS16125,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS16125,AKJ08,-8.26327,2.140957
67,AKJ08_RS15115,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,GerE,GCF_001263175.1-AKJ08_RS15115,AKJ08,-31.012287,-29.824179
68,AKJ08_RS16955,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS16955,AKJ08,-10.244378,-28.454275
69,AKJ08_RS14260,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,Trans_reg_C,GCF_001263175.1-AKJ08_RS14260,AKJ08,-25.283674,8.356966
70,AKJ08_RS13710,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS13710,AKJ08,-30.24529,24.788416
71,AKJ08_RS13700,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,CheB_methylest,GCF_001263175.1-AKJ08_RS13700,AKJ08,-40.627308,-18.242659
72,AKJ08_RS15580,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS15580,AKJ08,2.6151116,2.5127563
73,AKJ08_RS13410,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS13410,AKJ08,8.049381,-21.21048
74,AKJ08_RS13390,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS13390,AKJ08,8.480848,-19.977644
75,AKJ08_RS13375,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,Trans_reg_C,GCF_001263175.1-AKJ08_RS13375,AKJ08,-22.010931,5.699126
76,AKJ08_RS13275,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS13275,AKJ08,13.082819,-0.3847806
77,AKJ08_RS12800,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,PilZ,GCF_001263175.1-AKJ08_RS12800,AKJ08,10.94504,-31.931149
78,AKJ08_RS12425,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,GerE,GCF_001263175.1-AKJ08_RS12425,AKJ08,-35.31389,-29.848082
79,AKJ08_RS14105,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,Trans_reg_C,GCF_001263175.1-AKJ08_RS14105,AKJ08,-32.992565,10.318092
80,AKJ08_RS12205,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,Trans_reg_C,GCF_001263175.1-AKJ08_RS12205,AKJ08,-25.805569,-0.40718642
81,AKJ08_RS12045,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,Trans_reg_C,GCF_001263175.1-AKJ08_RS12045,AKJ08,-23.556498,-0.6198201
82,AKJ08_RS10485,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,GerE,GCF_001263175.1-AKJ08_RS10485,AKJ08,-31.714159,-29.075167
83,AKJ08_RS10425,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HD_5,GCF_001263175.1-AKJ08_RS10425,AKJ08,22.309473,-1.6530704
84,AKJ08_RS10105,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS10105,AKJ08,-21.587103,-25.38498
85,AKJ08_RS10065,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS10065,AKJ08,-3.671834,6.1372113
86,AKJ08_RS09815,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS09815,AKJ08,-4.887172,-23.92232
87,AKJ08_RS11280,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS11280,AKJ08,-47.548767,3.5421138
88,AKJ08_RS11110,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HD,GCF_001263175.1-AKJ08_RS11110,AKJ08,14.278218,42.253124
89,AKJ08_RS08705,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS08705,AKJ08,16.074295,10.568956
90,AKJ08_RS06205,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_17,GCF_001263175.1-AKJ08_RS06205,AKJ08,-16.62994,-2.465858
91,AKJ08_RS06050,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS06050,AKJ08,-14.627787,14.972683
92,AKJ08_RS09805,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS09805,AKJ08,-4.993366,-23.794334
93,AKJ08_RS08355,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS08355,AKJ08,27.856203,4.0676627
94,AKJ08_RS08280,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS08280,AKJ08,5.1928186,-0.47161886
95,AKJ08_RS08155,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS08155,AKJ08,16.107368,5.2577095
96,AKJ08_RS07910,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS07910,AKJ08,11.534267,-17.100348
97,AKJ08_RS07405,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS07405,AKJ08,8.368659,-20.315596
98,AKJ08_RS07020,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS07020,AKJ08,24.68711,-33.93892
99,AKJ08_RS03685,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,GGDEF,GCF_001263175.1-AKJ08_RS03685,AKJ08,-17.659538,6.6696663
100,AKJ08_RS03680,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS03680,AKJ08,-10.107888,-20.629293
101,AKJ08_RS03675,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS03675,AKJ08,10.304978,1.7938231
102,AKJ08_RS03660,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS03660,AKJ08,-7.2314267,-0.52081877
103,AKJ08_RS03460,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS03460,AKJ08,27.321508,11.437054
104,AKJ08_RS03390,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS03390,AKJ08,18.668133,16.546144
105,AKJ08_RS02650,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,Trans_reg_C,GCF_001263175.1-AKJ08_RS02650,AKJ08,-29.081886,2.531835
106,AKJ08_RS05060,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS05060,AKJ08,-8.947912,-12.718671
107,AKJ08_RS02485,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,HTH_8,GCF_001263175.1-AKJ08_RS02485,AKJ08,2.4445767,5.805204
108,AKJ08_RS02120,GCF_001263175.1,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulgatibacter incomptus,,GCF_001263175.1-AKJ08_RS02120,AKJ08,-17.475815,22.035986
