,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
37,JCM23214_RS05815,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS05815,JCM23214,-0.48625433,12.70798
38,JCM23214_RS03880,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS03880,JCM23214,15.2374935,-23.082462
39,JCM23214_RS04450,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS04450,JCM23214,-4.2237535,0.6372619
40,JCM23214_RS01150,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,ANTAR,GCF_000616095.1-JCM23214_RS01150,JCM23214,-11.6709385,-26.398321
41,JCM23214_RS00970,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,Trans_reg_C,GCF_000616095.1-JCM23214_RS00970,JCM23214,5.1397953,-14.741262
42,JCM23214_RS00950,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS00950,JCM23214,8.949833,-19.67562
43,JCM23214_RS00640,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,GerE,GCF_000616095.1-JCM23214_RS00640,JCM23214,-24.497877,17.210106
44,JCM23214_RS03020,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,GGDEF,GCF_000616095.1-JCM23214_RS03020,JCM23214,19.350206,-9.573505
45,JCM23214_RS03015,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS03015,JCM23214,-30.88282,-0.8892277
46,JCM23214_RS02810,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,Trans_reg_C,GCF_000616095.1-JCM23214_RS02810,JCM23214,-6.5724325,0.8904769
47,JCM23214_RS02640,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,HTH_8,GCF_000616095.1-JCM23214_RS02640,JCM23214,25.593035,-13.20093
48,JCM23214_RS02360,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,Trans_reg_C,GCF_000616095.1-JCM23214_RS02360,JCM23214,-0.8846347,-13.485263
49,JCM23214_RS10870,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,HTH_8,GCF_000616095.1-JCM23214_RS10870,JCM23214,13.0012045,11.525645
50,JCM23214_RS10095,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,GGDEF,GCF_000616095.1-JCM23214_RS10095,JCM23214,-3.79919,9.293191
51,JCM23214_RS10075,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS10075,JCM23214,-13.28141,-7.9993997
52,JCM23214_RS10045,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,CheB_methylest,GCF_000616095.1-JCM23214_RS10045,JCM23214,-16.149157,18.310991
53,JCM23214_RS10030,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,SpoIIE,GCF_000616095.1-JCM23214_RS10030,JCM23214,-7.2249603,-5.263928
54,JCM23214_RS22720,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS22720,JCM23214,25.871864,2.4699056
55,JCM23214_RS13800,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,Trans_reg_C,GCF_000616095.1-JCM23214_RS13800,JCM23214,2.2442017,-0.07486748
56,JCM23214_RS13295,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS13295,JCM23214,-2.0992212,11.121782
57,JCM23214_RS15215,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS15215,JCM23214,3.8591745,4.3545666
58,JCM23214_RS14870,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS14870,JCM23214,-1.3040963,2.4745233
59,JCM23214_RS14730,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,HD,GCF_000616095.1-JCM23214_RS14730,JCM23214,-8.941201,28.713945
60,JCM23214_RS15990,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS15990,JCM23214,-21.419777,6.504678
61,JCM23214_RS15985,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,GGDEF,GCF_000616095.1-JCM23214_RS15985,JCM23214,-10.459153,7.76825
62,JCM23214_RS16120,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS16120,JCM23214,0.6221482,29.477013
63,JCM23214_RS17010,GCF_000616095.1,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,,GCF_000616095.1-JCM23214_RS17010,JCM23214,0.6212392,29.478592
64,ACIS_RS03465,GCF_000024505.1,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Anaplasma,Anaplasma centrale,GGDEF,GCF_000024505.1-ACIS_RS03465,ACIS,-10.5848875,8.746065
65,ACIS_RS04475,GCF_000024505.1,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Anaplasma,Anaplasma centrale,HTH_8,GCF_000024505.1-ACIS_RS04475,ACIS,15.762391,9.217748
66,ACIS_RS01420,GCF_000024505.1,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Anaplasma,Anaplasma centrale,Trans_reg_C,GCF_000024505.1-ACIS_RS01420,ACIS,10.7483425,-13.462684
67,ERUM_RS04250,GCF_000026005.1,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia ruminantium,Trans_reg_C,GCF_000026005.1-ERUM_RS04250,ERUM,10.7537565,-13.458086
68,ERUM_RS01750,GCF_000026005.1,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia ruminantium,GGDEF,GCF_000026005.1-ERUM_RS01750,ERUM,-10.5710535,8.85637
69,ERUM_RS03580,GCF_000026005.1,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia ruminantium,HTH_8,GCF_000026005.1-ERUM_RS03580,ERUM,15.761587,9.242097
70,C882_RS22385,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS22385,C882,32.506824,4.818176
71,C882_RS22345,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS22345,C882,-31.337816,3.224583
72,C882_RS21365,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,HTH_8,GCF_000315795.1-C882_RS21365,C882,20.214525,1.0965315
73,C882_RS21355,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,HTH_8,GCF_000315795.1-C882_RS21355,C882,14.165061,13.211611
74,C882_RS21130,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,HTH_8,GCF_000315795.1-C882_RS21130,C882,1.1868085,-28.076977
75,C882_RS20500,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS20500,C882,1.354365,12.425427
76,C882_RS19515,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Trans_reg_C,GCF_000315795.1-C882_RS19515,C882,-1.8465432,-8.326645
77,C882_RS19250,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS19250,C882,2.499024,10.420364
78,C882_RS19180,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,GerE,GCF_000315795.1-C882_RS19180,C882,-25.181078,19.692333
79,C882_RS17700,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS17700,C882,-5.9946213,10.217802
80,C882_RS17670,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Trans_reg_C,GCF_000315795.1-C882_RS17670,C882,0.98484665,-5.7594285
81,C882_RS17610,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,PAS,GCF_000315795.1-C882_RS17610,C882,18.154331,-9.112465
82,C882_RS17605,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS17605,C882,-29.128162,3.77908
83,C882_RS17530,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Trans_reg_C,GCF_000315795.1-C882_RS17530,C882,2.8960068,-5.0511928
84,C882_RS17105,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,GerE,GCF_000315795.1-C882_RS17105,C882,-21.773184,17.990543
85,C882_RS23475,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Hemerythrin,GCF_000315795.1-C882_RS23475,C882,-2.9234004,16.375586
86,C882_RS16605,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Trans_reg_C,GCF_000315795.1-C882_RS16605,C882,7.8329325,-8.895604
87,C882_RS16270,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Trans_reg_C,GCF_000315795.1-C882_RS16270,C882,-10.030632,-1.4434156
88,C882_RS15515,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS15515,C882,-20.282442,6.7001247
89,C882_RS15050,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,GerE,GCF_000315795.1-C882_RS15050,C882,-23.786032,19.895191
90,C882_RS15195,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,GerE,GCF_000315795.1-C882_RS15195,C882,-26.856472,19.398535
91,C882_RS14580,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS14580,C882,4.587377,1.9429672
92,C882_RS14560,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,ANTAR,GCF_000315795.1-C882_RS14560,C882,-11.394606,-26.336832
93,C882_RS14370,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Trans_reg_C,GCF_000315795.1-C882_RS14370,C882,-5.016026,-3.4539354
94,C882_RS14345,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS14345,C882,12.000477,-0.7361448
95,C882_RS14335,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS14335,C882,32.22285,3.7666998
96,C882_RS14040,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Trans_reg_C,GCF_000315795.1-C882_RS14040,C882,0.8070899,-6.020786
97,C882_RS13385,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS13385,C882,10.772404,11.668343
98,C882_RS12455,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Guanylate_cyc,GCF_000315795.1-C882_RS12455,C882,-7.87632,5.7123003
99,C882_RS12450,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS12450,C882,-19.080738,3.9766116
100,C882_RS23260,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS23260,C882,8.206066,1.1187791
101,C882_RS12095,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,GGDEF,GCF_000315795.1-C882_RS12095,C882,-5.346974,8.837775
102,C882_RS12080,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS12080,C882,-7.1158934,3.6400518
103,C882_RS12005,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Trans_reg_C,GCF_000315795.1-C882_RS12005,C882,8.897499,-3.0941193
104,C882_RS11980,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS11980,C882,5.8007646,-0.028284311
105,C882_RS11950,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,GGDEF,GCF_000315795.1-C882_RS11950,C882,-12.606849,9.348886
106,C882_RS11635,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS11635,C882,-30.184566,2.9373553
107,C882_RS11115,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS11115,C882,-30.572466,3.5823395
108,C882_RS23200,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS23200,C882,-5.227162,12.488773
109,C882_RS23185,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS23185,C882,3.4091396,12.809816
110,C882_RS08730,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,GerE,GCF_000315795.1-C882_RS08730,C882,-22.07053,18.214676
111,C882_RS08310,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Trans_reg_C,GCF_000315795.1-C882_RS08310,C882,0.30878055,-8.624042
112,C882_RS07850,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,GerE,GCF_000315795.1-C882_RS07850,C882,18.709902,18.449387
113,C882_RS23050,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,Hemerythrin,GCF_000315795.1-C882_RS23050,C882,-5.4611273,21.70466
114,C882_RS07675,GCF_000315795.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,,GCF_000315795.1-C882_RS07675,C882,33.884514,6.078911
